Nom;Poste;Date;Vitesse_m.s-1
Ligne-Paradis;97416465;30/04/2016;0.5
Ligne-Paradis;97416465;01/05/2016;0.5
Ligne-Paradis;97416465;02/05/2016;0.2
Ligne-Paradis;97416465;03/05/2016;0.3
Ligne-Paradis;97416465;04/05/2016;0.5
Ligne-Paradis;97416465;05/05/2016;0.4
Ligne-Paradis;97416465;06/05/2016;0.3
Ligne-Paradis;97416465;07/05/2016;1.1
Ligne-Paradis;97416465;08/05/2016;1.0
Ligne-Paradis;97416465;09/05/2016;1.3
Ligne-Paradis;97416465;10/05/2016;2.1
Ligne-Paradis;97416465;11/05/2016;2.3
Ligne-Paradis;97416465;12/05/2016;2.3
Ligne-Paradis;97416465;13/05/2016;2.4
Ligne-Paradis;97416465;14/05/2016;2.2
Ligne-Paradis;97416465;15/05/2016;2.2
Ligne-Paradis;97416465;16/05/2016;1.4
Ligne-Paradis;97416465;17/05/2016;0.2
Ligne-Paradis;97416465;18/05/2016;0.5
Ligne-Paradis;97416465;19/05/2016;1.7
Ligne-Paradis;97416465;20/05/2016;1.2
Ligne-Paradis;97416465;21/05/2016;0.5
Ligne-Paradis;97416465;22/05/2016;0.6
Ligne-Paradis;97416465;23/05/2016;1.0
Ligne-Paradis;97416465;24/05/2016;1.7
Ligne-Paradis;97416465;25/05/2016;1.8
Ligne-Paradis;97416465;26/05/2016;1.1
Ligne-Paradis;97416465;27/05/2016;1.6
Ligne-Paradis;97416465;28/05/2016;0.4
Ligne-Paradis;97416465;29/05/2016;1.5
Ligne-Paradis;97416465;30/05/2016;0.9
Ligne-Paradis;97416465;31/05/2016;1.8
Ligne-Paradis;97416465;01/06/2016;2.7
Ligne-Paradis;97416465;02/06/2016;1.4
Ligne-Paradis;97416465;03/06/2016;1.0
Ligne-Paradis;97416465;04/06/2016;0.3
Ligne-Paradis;97416465;05/06/2016;0.4
Ligne-Paradis;97416465;06/06/2016;0.4
Ligne-Paradis;97416465;07/06/2016;0.5
Ligne-Paradis;97416465;08/06/2016;0.6
Ligne-Paradis;97416465;09/06/2016;1.5
Ligne-Paradis;97416465;10/06/2016;1.0
Ligne-Paradis;97416465;11/06/2016;0.4
Ligne-Paradis;97416465;12/06/2016;0.5
Ligne-Paradis;97416465;13/06/2016;1.1
Ligne-Paradis;97416465;14/06/2016;1.0
Ligne-Paradis;97416465;15/06/2016;1.4
Ligne-Paradis;97416465;16/06/2016;1.1
Ligne-Paradis;97416465;17/06/2016;1.4
Ligne-Paradis;97416465;18/06/2016;1.1
Ligne-Paradis;97416465;19/06/2016;0.9
Ligne-Paradis;97416465;20/06/2016;1.1
Ligne-Paradis;97416465;21/06/2016;1.3
Ligne-Paradis;97416465;22/06/2016;0.3
Ligne-Paradis;97416465;23/06/2016;0.7
Ligne-Paradis;97416465;24/06/2016;1.3
Ligne-Paradis;97416465;25/06/2016;1.5
Ligne-Paradis;97416465;26/06/2016;1.7
Ligne-Paradis;97416465;27/06/2016;1.2
Ligne-Paradis;97416465;28/06/2016;1.0
Ligne-Paradis;97416465;29/06/2016;0.7
Ligne-Paradis;97416465;30/06/2016;0.8
Ligne-Paradis;97416465;01/07/2016;1.2
Ligne-Paradis;97416465;02/07/2016;1.6
Ligne-Paradis;97416465;03/07/2016;0.8
Ligne-Paradis;97416465;04/07/2016;0.5
Ligne-Paradis;97416465;05/07/2016;0.8
Ligne-Paradis;97416465;06/07/2016;1.3
Ligne-Paradis;97416465;07/07/2016;1.4
Ligne-Paradis;97416465;08/07/2016;0.8
Ligne-Paradis;97416465;09/07/2016;0.3
Ligne-Paradis;97416465;10/07/2016;0.7
Ligne-Paradis;97416465;11/07/2016;0.6
Ligne-Paradis;97416465;12/07/2016;1.1
Ligne-Paradis;97416465;13/07/2016;1.3
Ligne-Paradis;97416465;14/07/2016;1.2
Ligne-Paradis;97416465;15/07/2016;0.5
Ligne-Paradis;97416465;16/07/2016;2.0
Ligne-Paradis;97416465;17/07/2016;1.6
Ligne-Paradis;97416465;18/07/2016;0.7
Ligne-Paradis;97416465;19/07/2016;0.0
Ligne-Paradis;97416465;20/07/2016;0.0
Ligne-Paradis;97416465;21/07/2016;0.0
Ligne-Paradis;97416465;22/07/2016;0.0
Ligne-Paradis;97416465;23/07/2016;0.0
Ligne-Paradis;97416465;24/07/2016;0.0
Ligne-Paradis;97416465;25/07/2016;0.0
Ligne-Paradis;97416465;26/07/2016;1.6
Ligne-Paradis;97416465;27/07/2016;1.7
Ligne-Paradis;97416465;28/07/2016;2.0
Ligne-Paradis;97416465;29/07/2016;1.8
Ligne-Paradis;97416465;30/07/2016;1.0
Ligne-Paradis;97416465;31/07/2016;1.1
Ligne-Paradis;97416465;01/08/2016;0.8
Ligne-Paradis;97416465;02/08/2016;0.5
Ligne-Paradis;97416465;03/08/2016;0.4
Ligne-Paradis;97416465;04/08/2016;1.1
Ligne-Paradis;97416465;05/08/2016;0.8
Ligne-Paradis;97416465;06/08/2016;0.7
Ligne-Paradis;97416465;07/08/2016;1.5
Ligne-Paradis;97416465;08/08/2016;0.7
Ligne-Paradis;97416465;09/08/2016;0.6
Ligne-Paradis;97416465;10/08/2016;0.3
Ligne-Paradis;97416465;11/08/2016;0.1
Ligne-Paradis;97416465;12/08/2016;0.3
Ligne-Paradis;97416465;13/08/2016;0.3
Ligne-Paradis;97416465;14/08/2016;1.7
Ligne-Paradis;97416465;15/08/2016;2.5
Ligne-Paradis;97416465;16/08/2016;1.5
Ligne-Paradis;97416465;17/08/2016;2.5
Ligne-Paradis;97416465;18/08/2016;1.8
Ligne-Paradis;97416465;19/08/2016;2.0
Ligne-Paradis;97416465;20/08/2016;1.5
Ligne-Paradis;97416465;21/08/2016;1.5
Ligne-Paradis;97416465;22/08/2016;2.0
Ligne-Paradis;97416465;23/08/2016;1.7
Ligne-Paradis;97416465;24/08/2016;0.3
Ligne-Paradis;97416465;25/08/2016;1.0
Ligne-Paradis;97416465;26/08/2016;1.1
Ligne-Paradis;97416465;27/08/2016;0.9
Ligne-Paradis;97416465;28/08/2016;1.9
Ligne-Paradis;97416465;29/08/2016;2.7
Ligne-Paradis;97416465;30/08/2016;2.3
Ligne-Paradis;97416465;31/08/2016;1.8
Ligne-Paradis;97416465;01/09/2016;2.7
Ligne-Paradis;97416465;02/09/2016;1.0
Ligne-Paradis;97416465;03/09/2016;0.6
Ligne-Paradis;97416465;04/09/2016;1.5
Ligne-Paradis;97416465;05/09/2016;2.3
Ligne-Paradis;97416465;06/09/2016;0.9
Ligne-Paradis;97416465;07/09/2016;0.5
Ligne-Paradis;97416465;08/09/2016;0.8
Ligne-Paradis;97416465;09/09/2016;1.2
Ligne-Paradis;97416465;10/09/2016;0.4
Ligne-Paradis;97416465;11/09/2016;1.6
Ligne-Paradis;97416465;12/09/2016;1.0
Ligne-Paradis;97416465;13/09/2016;1.4
Ligne-Paradis;97416465;14/09/2016;1.5
Ligne-Paradis;97416465;15/09/2016;1.0
Ligne-Paradis;97416465;16/09/2016;1.1
Ligne-Paradis;97416465;17/09/2016;1.9
Ligne-Paradis;97416465;18/09/2016;2.4
Ligne-Paradis;97416465;19/09/2016;2.1
Ligne-Paradis;97416465;20/09/2016;0.8
Ligne-Paradis;97416465;21/09/2016;0.4
Ligne-Paradis;97416465;22/09/2016;0.7
Ligne-Paradis;97416465;23/09/2016;0.5
Ligne-Paradis;97416465;24/09/2016;0.7
Ligne-Paradis;97416465;25/09/2016;0.5
Ligne-Paradis;97416465;26/09/2016;1.1
Ligne-Paradis;97416465;27/09/2016;1.3
Ligne-Paradis;97416465;28/09/2016;0.7
Ligne-Paradis;97416465;29/09/2016;0.3
Ligne-Paradis;97416465;30/09/2016;0.7
Ligne-Paradis;97416465;01/10/2016;0.6
Ligne-Paradis;97416465;02/10/2016;0.3
Ligne-Paradis;97416465;03/10/2016;0.3
Ligne-Paradis;97416465;04/10/2016;0.6
Ligne-Paradis;97416465;05/10/2016;0.5
Ligne-Paradis;97416465;06/10/2016;0.4
Ligne-Paradis;97416465;07/10/2016;0.3
Ligne-Paradis;97416465;08/10/2016;0.6
Ligne-Paradis;97416465;09/10/2016;1.0
Ligne-Paradis;97416465;10/10/2016;1.0
Ligne-Paradis;97416465;11/10/2016;0.6
Ligne-Paradis;97416465;12/10/2016;0.9
Ligne-Paradis;97416465;13/10/2016;0.5
Ligne-Paradis;97416465;14/10/2016;0.6
Ligne-Paradis;97416465;15/10/2016;0.8
Ligne-Paradis;97416465;16/10/2016;0.9
Ligne-Paradis;97416465;17/10/2016;0.8
Ligne-Paradis;97416465;18/10/2016;0.8
Ligne-Paradis;97416465;19/10/2016;1.5
Ligne-Paradis;97416465;20/10/2016;1.9
Ligne-Paradis;97416465;21/10/2016;2.7
Ligne-Paradis;97416465;22/10/2016;2.3
Ligne-Paradis;97416465;23/10/2016;0.7
Ligne-Paradis;97416465;24/10/2016;1.4
Ligne-Paradis;97416465;25/10/2016;0.5
Ligne-Paradis;97416465;26/10/2016;0.7
Ligne-Paradis;97416465;27/10/2016;0.1
Ligne-Paradis;97416465;28/10/2016;0.2
Ligne-Paradis;97416465;29/10/2016;0.2
Ligne-Paradis;97416465;30/10/2016;1.3
Ligne-Paradis;97416465;31/10/2016;1.4
Ligne-Paradis;97416465;01/11/2016;1.3
Ligne-Paradis;97416465;02/11/2016;0.6
Ligne-Paradis;97416465;03/11/2016;0.5
Ligne-Paradis;97416465;04/11/2016;3.3
Ligne-Paradis;97416465;05/11/2016;3.1
Ligne-Paradis;97416465;06/11/2016;0.8
Ligne-Paradis;97416465;07/11/2016;1.2
Ligne-Paradis;97416465;08/11/2016;1.3
Ligne-Paradis;97416465;09/11/2016;0.9
Ligne-Paradis;97416465;10/11/2016;0.9
Ligne-Paradis;97416465;11/11/2016;1.6
Ligne-Paradis;97416465;12/11/2016;1.3
Ligne-Paradis;97416465;13/11/2016;1.0
Ligne-Paradis;97416465;14/11/2016;0.8
Ligne-Paradis;97416465;15/11/2016;0.9
Ligne-Paradis;97416465;16/11/2016;1.0
Ligne-Paradis;97416465;17/11/2016;0.9
Ligne-Paradis;97416465;18/11/2016;1.0
Ligne-Paradis;97416465;19/11/2016;1.3
Ligne-Paradis;97416465;20/11/2016;1.2
Ligne-Paradis;97416465;21/11/2016;0.8
Ligne-Paradis;97416465;22/11/2016;0.8
Ligne-Paradis;97416465;23/11/2016;0.8
Ligne-Paradis;97416465;24/11/2016;1.5
Ligne-Paradis;97416465;25/11/2016;1.2
Ligne-Paradis;97416465;26/11/2016;0.7
Ligne-Paradis;97416465;27/11/2016;0.8
Ligne-Paradis;97416465;28/11/2016;0.8
Ligne-Paradis;97416465;29/11/2016;0.3
Ligne-Paradis;97416465;30/11/2016;0.8
Ligne-Paradis;97416465;01/12/2016;0.8
Ligne-Paradis;97416465;02/12/2016;1.0
Ligne-Paradis;97416465;03/12/2016;1.4
Ligne-Paradis;97416465;04/12/2016;1.7
Ligne-Paradis;97416465;05/12/2016;2.0
Ligne-Paradis;97416465;06/12/2016;2.1
Ligne-Paradis;97416465;07/12/2016;1.5
Ligne-Paradis;97416465;08/12/2016;1.4
Ligne-Paradis;97416465;09/12/2016;1.0
Ligne-Paradis;97416465;10/12/2016;0.5
Ligne-Paradis;97416465;11/12/2016;0.7
Ligne-Paradis;97416465;12/12/2016;0.7
Ligne-Paradis;97416465;13/12/2016;1.0
Ligne-Paradis;97416465;14/12/2016;0.8
Ligne-Paradis;97416465;15/12/2016;1.4
Ligne-Paradis;97416465;16/12/2016;0.7
Ligne-Paradis;97416465;17/12/2016;0.3
Ligne-Paradis;97416465;18/12/2016;0.8
Ligne-Paradis;97416465;19/12/2016;0.8
Ligne-Paradis;97416465;20/12/2016;0.9
Ligne-Paradis;97416465;21/12/2016;1.1
Ligne-Paradis;97416465;22/12/2016;0.8
Ligne-Paradis;97416465;23/12/2016;0.8
Ligne-Paradis;97416465;24/12/2016;0.8
Ligne-Paradis;97416465;25/12/2016;0.9
Ligne-Paradis;97416465;26/12/2016;1.2
Ligne-Paradis;97416465;27/12/2016;1.1
Ligne-Paradis;97416465;28/12/2016;1.3
Ligne-Paradis;97416465;29/12/2016;1.0
Ligne-Paradis;97416465;30/12/2016;0.8
Ligne-Paradis;97416465;31/12/2016;1.0
Le Tampon PK13;97422465;01/01/2016;0.7
Le Tampon PK13;97422465;02/01/2016;0.5
Le Tampon PK13;97422465;03/01/2016;0.4
Le Tampon PK13;97422465;04/01/2016;1.0
Le Tampon PK13;97422465;05/01/2016;0.9
Le Tampon PK13;97422465;06/01/2016;1.0
Le Tampon PK13;97422465;07/01/2016;0.8
Le Tampon PK13;97422465;08/01/2016;0.1
Le Tampon PK13;97422465;09/01/2016;0.9
Le Tampon PK13;97422465;10/01/2016;0.0
Le Tampon PK13;97422465;11/01/2016;0.0
Le Tampon PK13;97422465;12/01/2016;0.5
Le Tampon PK13;97422465;13/01/2016;0.1
Le Tampon PK13;97422465;14/01/2016;0.1
Le Tampon PK13;97422465;15/01/2016;0.4
Le Tampon PK13;97422465;16/01/2016;0.5
Le Tampon PK13;97422465;17/01/2016;0.5
Le Tampon PK13;97422465;18/01/2016;0.7
Le Tampon PK13;97422465;19/01/2016;0.1
Le Tampon PK13;97422465;20/01/2016;0.5
Le Tampon PK13;97422465;21/01/2016;0.5
Le Tampon PK13;97422465;22/01/2016;0.6
Le Tampon PK13;97422465;23/01/2016;0.3
Le Tampon PK13;97422465;24/01/2016;0.5
Le Tampon PK13;97422465;25/01/2016;0.5
Le Tampon PK13;97422465;26/01/2016;0.7
Le Tampon PK13;97422465;27/01/2016;1.0
Le Tampon PK13;97422465;28/01/2016;0.8
Le Tampon PK13;97422465;29/01/2016;1.0
Le Tampon PK13;97422465;30/01/2016;0.8
Le Tampon PK13;97422465;31/01/2016;0.7
Le Tampon PK13;97422465;01/02/2016;0.8
Le Tampon PK13;97422465;02/02/2016;0.7
Le Tampon PK13;97422465;03/02/2016;1.3
Le Tampon PK13;97422465;04/02/2016;1.5
Le Tampon PK13;97422465;05/02/2016;0.8
Le Tampon PK13;97422465;06/02/2016;0.8
Le Tampon PK13;97422465;07/02/2016;0.1
Le Tampon PK13;97422465;08/02/2016;1.2
Le Tampon PK13;97422465;09/02/2016;1.8
Le Tampon PK13;97422465;10/02/2016;0.1
Le Tampon PK13;97422465;11/02/2016;0.0
Le Tampon PK13;97422465;12/02/2016;0.0
Le Tampon PK13;97422465;13/02/2016;0.7
Le Tampon PK13;97422465;14/02/2016;0.1
Le Tampon PK13;97422465;15/02/2016;0.2
Le Tampon PK13;97422465;16/02/2016;0.5
Le Tampon PK13;97422465;17/02/2016;0.4
Le Tampon PK13;97422465;18/02/2016;0.5
Le Tampon PK13;97422465;19/02/2016;1.0
Le Tampon PK13;97422465;20/02/2016;0.9
Le Tampon PK13;97422465;21/02/2016;0.7
Le Tampon PK13;97422465;22/02/2016;0.8
Le Tampon PK13;97422465;23/02/2016;0.6
Le Tampon PK13;97422465;24/02/2016;0.7
Le Tampon PK13;97422465;25/02/2016;0.4
Le Tampon PK13;97422465;26/02/2016;1.3
Le Tampon PK13;97422465;27/02/2016;0.5
Le Tampon PK13;97422465;28/02/2016;1.2
Le Tampon PK13;97422465;29/02/2016;0.8
Le Tampon PK13;97422465;01/03/2016;0.8
Le Tampon PK13;97422465;02/03/2016;0.0
Le Tampon PK13;97422465;03/03/2016;0.0
Le Tampon PK13;97422465;04/03/2016;0.0
Le Tampon PK13;97422465;05/03/2016;0.0
Le Tampon PK13;97422465;06/03/2016;0.3
Le Tampon PK13;97422465;07/03/2016;0.3
Le Tampon PK13;97422465;08/03/2016;0.5
Le Tampon PK13;97422465;09/03/2016;1.0
Le Tampon PK13;97422465;10/03/2016;0.8
Le Tampon PK13;97422465;11/03/2016;0.5
Le Tampon PK13;97422465;12/03/2016;0.5
Le Tampon PK13;97422465;13/03/2016;0.4
Le Tampon PK13;97422465;14/03/2016;0.0
Le Tampon PK13;97422465;15/03/2016;0.4
Le Tampon PK13;97422465;16/03/2016;0.5
Le Tampon PK13;97422465;17/03/2016;0.3
Le Tampon PK13;97422465;18/03/2016;0.1
Le Tampon PK13;97422465;19/03/2016;0.5
Le Tampon PK13;97422465;20/03/2016;0.1
Le Tampon PK13;97422465;21/03/2016;0.1
Le Tampon PK13;97422465;22/03/2016;0.6
Le Tampon PK13;97422465;23/03/2016;0.2
Le Tampon PK13;97422465;24/03/2016;0.4
Le Tampon PK13;97422465;25/03/2016;0.3
Le Tampon PK13;97422465;26/03/2016;0.1
Le Tampon PK13;97422465;27/03/2016;0.6
Le Tampon PK13;97422465;28/03/2016;0.6
Le Tampon PK13;97422465;29/03/2016;0.5
Le Tampon PK13;97422465;30/03/2016;0.4
Le Tampon PK13;97422465;31/03/2016;0.6
Le Tampon PK13;97422465;01/04/2016;0.5
Le Tampon PK13;97422465;02/04/2016;0.5
Le Tampon PK13;97422465;03/04/2016;0.4
Le Tampon PK13;97422465;04/04/2016;0.3
Le Tampon PK13;97422465;05/04/2016;0.5
Le Tampon PK13;97422465;06/04/2016;0.6
Le Tampon PK13;97422465;07/04/2016;1.1
Le Tampon PK13;97422465;08/04/2016;0.8
Le Tampon PK13;97422465;09/04/2016;0.2
Le Tampon PK13;97422465;10/04/2016;0.2
Le Tampon PK13;97422465;11/04/2016;0.2
Le Tampon PK13;97422465;12/04/2016;0.3
Le Tampon PK13;97422465;13/04/2016;0.2
Le Tampon PK13;97422465;14/04/2016;0.7
Le Tampon PK13;97422465;15/04/2016;1.0
Le Tampon PK13;97422465;16/04/2016;1.1
Le Tampon PK13;97422465;17/04/2016;0.7
Le Tampon PK13;97422465;18/04/2016;1.0
Le Tampon PK13;97422465;19/04/2016;1.2
Le Tampon PK13;97422465;20/04/2016;1.1
Le Tampon PK13;97422465;21/04/2016;0.7
Le Tampon PK13;97422465;22/04/2016;0.6
Le Tampon PK13;97422465;23/04/2016;0.7
Le Tampon PK13;97422465;24/04/2016;0.3
Le Tampon PK13;97422465;25/04/2016;0.3
Le Tampon PK13;97422465;26/04/2016;0.2
Le Tampon PK13;97422465;27/04/2016;0.5
Le Tampon PK13;97422465;28/04/2016;0.1
Le Tampon PK13;97422465;29/04/2016;0.3
Le Tampon PK13;97422465;30/04/2016;0.4
Le Tampon PK13;97422465;01/05/2016;0.8
Le Tampon PK13;97422465;02/05/2016;0.8
Le Tampon PK13;97422465;03/05/2016;0.7
Le Tampon PK13;97422465;04/05/2016;0.3
Le Tampon PK13;97422465;05/05/2016;0.8
Le Tampon PK13;97422465;06/05/2016;0.8
Le Tampon PK13;97422465;07/05/2016;0.2
Le Tampon PK13;97422465;08/05/2016;0.4
Le Tampon PK13;97422465;09/05/2016;0.3
Le Tampon PK13;97422465;10/05/2016;0.3
Le Tampon PK13;97422465;11/05/2016;1.0
Le Tampon PK13;97422465;12/05/2016;0.5
Le Tampon PK13;97422465;13/05/2016;0.6
Le Tampon PK13;97422465;14/05/2016;0.8
Le Tampon PK13;97422465;15/05/2016;0.0
Le Tampon PK13;97422465;16/05/2016;0.8
Le Tampon PK13;97422465;17/05/2016;0.4
Le Tampon PK13;97422465;18/05/2016;0.1
Le Tampon PK13;97422465;19/05/2016;0.5
Le Tampon PK13;97422465;20/05/2016;0.2
Le Tampon PK13;97422465;21/05/2016;0.2
Le Tampon PK13;97422465;22/05/2016;0.0
Le Tampon PK13;97422465;23/05/2016;0.3
Le Tampon PK13;97422465;24/05/2016;0.3
Le Tampon PK13;97422465;25/05/2016;0.3
Le Tampon PK13;97422465;26/05/2016;0.0
Le Tampon PK13;97422465;27/05/2016;0.5
Le Tampon PK13;97422465;28/05/2016;0.3
Le Tampon PK13;97422465;29/05/2016;0.8
Le Tampon PK13;97422465;30/05/2016;0.7
Le Tampon PK13;97422465;31/05/2016;0.4
Le Tampon PK13;97422465;01/06/2016;1.5
Le Tampon PK13;97422465;02/06/2016;1.3
Le Tampon PK13;97422465;03/06/2016;1.4
Le Tampon PK13;97422465;04/06/2016;1.5
Le Tampon PK13;97422465;05/06/2016;0.4
Le Tampon PK13;97422465;06/06/2016;0.4
Le Tampon PK13;97422465;07/06/2016;0.3
Le Tampon PK13;97422465;08/06/2016;0.1
Le Tampon PK13;97422465;09/06/2016;0.4
Le Tampon PK13;97422465;10/06/2016;1.2
Le Tampon PK13;97422465;11/06/2016;0.2
Le Tampon PK13;97422465;12/06/2016;0.2
Le Tampon PK13;97422465;13/06/2016;0.3
Le Tampon PK13;97422465;14/06/2016;0.3
Le Tampon PK13;97422465;15/06/2016;0.6
Le Tampon PK13;97422465;16/06/2016;1.2
Le Tampon PK13;97422465;17/06/2016;1.5
Le Tampon PK13;97422465;18/06/2016;1.1
Le Tampon PK13;97422465;19/06/2016;0.7
Le Tampon PK13;97422465;20/06/2016;0.3
Le Tampon PK13;97422465;21/06/2016;0.3
Le Tampon PK13;97422465;22/06/2016;0.9
Le Tampon PK13;97422465;23/06/2016;0.6
Le Tampon PK13;97422465;24/06/2016;0.9
Le Tampon PK13;97422465;25/06/2016;0.8
Le Tampon PK13;97422465;26/06/2016;1.0
Le Tampon PK13;97422465;27/06/2016;0.4
Le Tampon PK13;97422465;28/06/2016;0.8
Le Tampon PK13;97422465;29/06/2016;0.6
Le Tampon PK13;97422465;30/06/2016;1.0
Le Tampon PK13;97422465;01/07/2016;0.6
Le Tampon PK13;97422465;02/07/2016;1.4
Le Tampon PK13;97422465;03/07/2016;0.0
Le Tampon PK13;97422465;04/07/2016;0.0
Le Tampon PK13;97422465;05/07/2016;0.0
Le Tampon PK13;97422465;06/07/2016;0.0
Le Tampon PK13;97422465;07/07/2016;0.0
Le Tampon PK13;97422465;08/07/2016;0.0
Le Tampon PK13;97422465;09/07/2016;0.0
Le Tampon PK13;97422465;10/07/2016;0.0
Le Tampon PK13;97422465;11/07/2016;0.0
Le Tampon PK13;97422465;12/07/2016;0.0
Le Tampon PK13;97422465;13/07/2016;0.0
Le Tampon PK13;97422465;14/07/2016;0.8
Le Tampon PK13;97422465;15/07/2016;1.5
Le Tampon PK13;97422465;16/07/2016;2.0
Le Tampon PK13;97422465;17/07/2016;1.8
Le Tampon PK13;97422465;18/07/2016;1.9
Le Tampon PK13;97422465;19/07/2016;0.9
Le Tampon PK13;97422465;20/07/2016;1.6
Le Tampon PK13;97422465;21/07/2016;1.1
Le Tampon PK13;97422465;22/07/2016;1.0
Le Tampon PK13;97422465;23/07/2016;2.0
Le Tampon PK13;97422465;24/07/2016;1.9
Le Tampon PK13;97422465;25/07/2016;1.6
Le Tampon PK13;97422465;26/07/2016;1.5
Le Tampon PK13;97422465;27/07/2016;1.3
Le Tampon PK13;97422465;28/07/2016;1.6
Le Tampon PK13;97422465;29/07/2016;1.9
Le Tampon PK13;97422465;30/07/2016;1.7
Le Tampon PK13;97422465;31/07/2016;1.2
Le Tampon PK13;97422465;01/08/2016;1.6
Le Tampon PK13;97422465;02/08/2016;1.2
Le Tampon PK13;97422465;03/08/2016;0.7
Le Tampon PK13;97422465;04/08/2016;1.0
Le Tampon PK13;97422465;05/08/2016;0.8
Le Tampon PK13;97422465;06/08/2016;0.8
Le Tampon PK13;97422465;07/08/2016;1.4
Le Tampon PK13;97422465;08/08/2016;1.2
Le Tampon PK13;97422465;09/08/2016;1.2
Le Tampon PK13;97422465;10/08/2016;1.8
Le Tampon PK13;97422465;11/08/2016;1.3
Le Tampon PK13;97422465;12/08/2016;1.1
Le Tampon PK13;97422465;13/08/2016;1.2
Le Tampon PK13;97422465;14/08/2016;1.8
Le Tampon PK13;97422465;15/08/2016;2.3
Le Tampon PK13;97422465;16/08/2016;2.5
Le Tampon PK13;97422465;17/08/2016;2.0
Le Tampon PK13;97422465;18/08/2016;1.5
Le Tampon PK13;97422465;19/08/2016;1.6
Le Tampon PK13;97422465;20/08/2016;1.5
Le Tampon PK13;97422465;21/08/2016;1.3
Le Tampon PK13;97422465;22/08/2016;1.4
Le Tampon PK13;97422465;23/08/2016;1.5
Le Tampon PK13;97422465;24/08/2016;1.1
Le Tampon PK13;97422465;25/08/2016;1.4
Le Tampon PK13;97422465;26/08/2016;1.3
Le Tampon PK13;97422465;27/08/2016;1.3
Le Tampon PK13;97422465;28/08/2016;1.5
Le Tampon PK13;97422465;29/08/2016;1.6
Le Tampon PK13;97422465;30/08/2016;1.6
Le Tampon PK13;97422465;31/08/2016;1.6
Le Tampon PK13;97422465;01/09/2016;1.4
Le Tampon PK13;97422465;02/09/2016;1.3
Le Tampon PK13;97422465;03/09/2016;1.4
Le Tampon PK13;97422465;04/09/2016;1.5
Le Tampon PK13;97422465;05/09/2016;1.5
Le Tampon PK13;97422465;06/09/2016;1.3
Le Tampon PK13;97422465;07/09/2016;1.1
Le Tampon PK13;97422465;08/09/2016;1.4
Le Tampon PK13;97422465;09/09/2016;1.5
Le Tampon PK13;97422465;10/09/2016;1.5
Le Tampon PK13;97422465;11/09/2016;1.7
Le Tampon PK13;97422465;12/09/2016;1.3
Le Tampon PK13;97422465;13/09/2016;1.5
Le Tampon PK13;97422465;14/09/2016;1.1
Le Tampon PK13;97422465;15/09/2016;0.9
Le Tampon PK13;97422465;16/09/2016;1.0
Le Tampon PK13;97422465;17/09/2016;1.3
Le Tampon PK13;97422465;18/09/2016;1.3
Le Tampon PK13;97422465;19/09/2016;1.4
Le Tampon PK13;97422465;20/09/2016;1.7
Le Tampon PK13;97422465;21/09/2016;1.0
Le Tampon PK13;97422465;22/09/2016;0.9
Le Tampon PK13;97422465;23/09/2016;1.3
Le Tampon PK13;97422465;24/09/2016;1.3
Le Tampon PK13;97422465;25/09/2016;1.3
Le Tampon PK13;97422465;26/09/2016;1.6
Le Tampon PK13;97422465;27/09/2016;1.8
Le Tampon PK13;97422465;28/09/2016;2.2
Le Tampon PK13;97422465;29/09/2016;2.4
Le Tampon PK13;97422465;30/09/2016;1.6
Le Tampon PK13;97422465;01/10/2016;1.5
Le Tampon PK13;97422465;02/10/2016;1.5
Le Tampon PK13;97422465;03/10/2016;1.3
Le Tampon PK13;97422465;04/10/2016;1.2
Le Tampon PK13;97422465;05/10/2016;1.3
Le Tampon PK13;97422465;06/10/2016;3.6
Le Tampon PK13;97422465;07/10/2016;1.6
Le Tampon PK13;97422465;08/10/2016;1.1
Le Tampon PK13;97422465;09/10/2016;1.5
Le Tampon PK13;97422465;10/10/2016;1.5
Le Tampon PK13;97422465;11/10/2016;1.3
Le Tampon PK13;97422465;12/10/2016;1.5
Le Tampon PK13;97422465;13/10/2016;1.3
Le Tampon PK13;97422465;14/10/2016;1.5
Le Tampon PK13;97422465;15/10/2016;1.2
Le Tampon PK13;97422465;16/10/2016;1.4
Le Tampon PK13;97422465;17/10/2016;1.2
Le Tampon PK13;97422465;18/10/2016;1.3
Le Tampon PK13;97422465;19/10/2016;1.7
Le Tampon PK13;97422465;20/10/2016;1.9
Le Tampon PK13;97422465;21/10/2016;1.4
Le Tampon PK13;97422465;22/10/2016;1.6
Le Tampon PK13;97422465;23/10/2016;1.2
Le Tampon PK13;97422465;24/10/2016;1.2
Le Tampon PK13;97422465;25/10/2016;0.9
Le Tampon PK13;97422465;26/10/2016;0.8
Le Tampon PK13;97422465;27/10/2016;0.9
Le Tampon PK13;97422465;28/10/2016;0.8
Le Tampon PK13;97422465;29/10/2016;0.8
Le Tampon PK13;97422465;30/10/2016;1.1
Le Tampon PK13;97422465;31/10/2016;1.2
Le Tampon PK13;97422465;01/11/2016;1.2
Le Tampon PK13;97422465;02/11/2016;1.2
Le Tampon PK13;97422465;03/11/2016;1.1
Le Tampon PK13;97422465;04/11/2016;1.5
Le Tampon PK13;97422465;05/11/2016;1.5
Le Tampon PK13;97422465;06/11/2016;2.1
Le Tampon PK13;97422465;07/11/2016;1.8
Le Tampon PK13;97422465;08/11/2016;1.8
